avgExecutorRunTime , avgexecutorCpuTime , InputBytes , avgShuffleReadBytes ,avgShuffleWriteBytes , avgMemoryBytesSpilled ,avgDiskBytesSpilled ,avgExecutorDeserializeTime , avgExecutorDeserializeCPUTime ,avgResultSize , numberOfStages,avgGCTime ,avgOutSize , avgResultSerTime , avgInputRecordsRead, avgOutputRecordsWritten, avgShuffleRemoteBlocksFetched, avgShuffleLocalBlocksFetched, avgShuffleFetchWaitTime, avgShuffleRemoteBytesRead , avgShuffleTotalBlocksFetched ,avgShuffleWriteTime,avgShuffleWriteRecords ,avgShuffleReadRecords , AppId , Exec_time
19391.81818,1.46E+10,1.14E+09,4.74E+07,827303.7273,0,0,223.7272727,1.11E+07,895475,11,1146.363636,0,1,22703.09091,0,177.6363636,39.72727273,1028,3.89E+07,206.5454545,5268557.545,9016.454545,541968.3636,application_1552545431827_6488,1568566
23894.72727,1.46E+10,1.14E+09,4.09E+07,692426.4545,0,0,232.3636364,1.26E+07,875143,11,1331.545455,0,4.818181818,22703,0,188.4545455,30.18181818,751.7272727,3.71E+07,206.5454545,4065669.636,9016.454545,406813.1818,application_1552545431827_6565,1576802
15965,1.42E+10,1.14E+09,8.19E+07,836559.0909,0,0,78.27272727,8683967.818,1823161,11,946.6363636,0,4.545454545,25942.72727,0,152.7272727,76.63636364,44,5.91E+07,206.5454545,1022877.636,9016.454545,870509.5455,application_1552545431827_6689,2263624
37007.63636,1.45E+10,1.14E+09,4.56E+07,836322,0,0,270.9090909,1.60E+07,875075,11,4626,0,4.454545455,22703.09091,0,191.3636364,16.81818182,1326.636364,4.23E+07,206.5454545,1.05E+07,9016.454545,361068.6364,application_1552545431827_6808,1335375
20595,1.84E+10,1.12E+09,4.26E+07,676310.4545,0,0,73.81818182,8591692.727,979455,11,907.4545455,0,3.818181818,25942.72727,0,151.5454545,76.27272727,21.09090909,2.96E+07,206.5454545,869068.1818,9016.454545,678256.7273,application_1552545431827_6913,2387518
10991.27273,1.01E+10,1.13E+09,5.30E+07,673524.0909,0,0,28.09090909,5918991.818,1105454,11,474.3636364,0,4.727272727,25942.72727,0,177.3636364,37.45454545,522.2727273,4.43E+07,206.5454545,660713.5455,9016.454545,1197873.636,application_1552545431827_7074,2149154
20637.09091,1.30E+10,1.14E+09,4.65E+07,827303.7273,0,0,127.0909091,8286440.091,883919,11,6013.181818,0,1.636363636,22703.09091,0,152.3636364,76.45454545,1375.636364,3.28E+07,206.5454545,1699925,9016.454545,467464.1818,application_1552545431827_7240,2846083
20896.81818,1.01E+10,1.14E+09,1.02E+08,836322,0,0,146.0909091,5720824.182,1878088,11,11181.63636,0,3.636363636,25942.72727,0,151.2727273,76.36363636,47.27272727,7.05E+07,206.5454545,1331201.091,9016.454545,1556945.091,application_1552545431827_7454,4346584
134138.4545,1.60E+10,1.14E+09,4.30E+07,668263.6364,0,0,356.5454545,2.96E+07,1027341,11,10469.63636,0,11.18181818,22702.36364,0,197.0909091,11.72727273,890.7272727,4.12E+07,206.5454545,1.41E+07,9016.454545,917730.9091,application_1552545431827_7791,1806931
11089.36364,9.60E+09,1.14E+09,3.99E+07,679431.2727,0,0,20,4340049.818,907135,11,421.6363636,0,1.090909091,25942.72727,0,150.9090909,75.36363636,1080.181818,2.72E+07,206.5454545,626080.4545,9016.454545,380587.1818,application_1552545431827_7898,6021806
23646.09091,1.18E+10,1.14E+09,4.97E+07,827303.7273,0,0,205.7272727,1.29E+07,926223,11,1778.363636,0,1.454545455,22703,0,188.4545455,26.18181818,1268.909091,4.45E+07,206.5454545,1.20E+07,9016.454545,743273,application_1552545431827_8309,912954
11093,1.06E+10,9.60E+08,4.50E+07,827566.4545,0,0,7.272727273,4361915.364,896643,11,602.3636364,0,1.181818182,25942.72727,0,151.6363636,76.27272727,71.90909091,3.11E+07,206.5454545,628312.7273,9016.454545,338310.0909,application_1552545431827_8369,4258190
77014.09091,1.48E+10,1.14E+09,4.15E+07,667225.9091,0,0,329.1818182,1.36E+07,917579,11,3201.545455,0,3.636363636,22703,0,190.6363636,19.27272727,701.3636364,3.83E+07,206.5454545,8265752.545,9016.454545,606092,application_1552545431827_8657,1387793
15879.09091,1.03E+10,1.15E+09,5.20E+07,689273.0909,0,0,8.272727273,5450252.182,971780,11,3910.636364,0,1.636363636,22703,0,153.6363636,80.18181818,1114.363636,3.79E+07,206.5454545,1540306.727,9016.454545,1042092.091,application_1552545431827_8740,2340676
74443.27273,1.73E+10,1.14E+09,4.66E+07,836559,0,0,195.0909091,9823225.455,922652,11,3182.909091,0,4.727272727,22703.09091,0,183.2727273,46.45454545,1245.818182,3.97E+07,206.5454545,5854065,9016.454545,444082.7273,application_1552545431827_8893,2134368
13229.81818,1.19E+10,1.14E+09,4.31E+07,687535.4545,0,0,35.90909091,5527716.636,921137,11,960.0909091,0,2,25942.72727,0,150.7272727,75.45454545,657.0909091,2.93E+07,206.5454545,3445149.818,9016.454545,627319.1818,application_1552545431827_9052,2330408
43789.36364,1.73E+10,1.14E+09,4.51E+07,827566.4545,0,0,151.6363636,9410963.091,898746,11,11859.27273,0,2.545454545,22703,0,179.4545455,40.18181818,401.5454545,3.75E+07,206.5454545,1.01E+07,9016.454545,345895.7273,application_1552545431827_9226,1615244
12433.90909,9.83E+09,1.13E+09,4.68E+07,836582,0,0,8,4409172.182,924527,11,2895.454545,0,2.545454545,25942.72727,0,145.0909091,72.72727273,47.36363636,3.16E+07,206.5454545,680137.9091,9016.454545,452921,application_1552545431827_9339,3728339
37133.09091,1.67E+10,1.13E+09,8.42E+07,682920.4545,0,0,171.5454545,1.27E+07,1782025,11,3732.181818,0,1.909090909,25942.72727,0,184.3636364,23.81818182,18,7.47E+07,206.5454545,2.10E+07,9016.454545,1125291.455,application_1552545431827_9559,1708862
11983.81818,9.67E+09,1.14E+09,4.07E+07,666441.9091,0,0,8.636363636,4702455.273,941543,11,950,0,2.636363636,22703,0,138.8181818,69.63636364,1006.636364,2.74E+07,206.5454545,487612.5455,9016.454545,523548.0909,application_1552545431827_9672,4393921
25191.81818,1.59E+10,1.14E+09,9.34E+07,836322,0,0,178.9090909,1.12E+07,1906945,11,1324.363636,0,6,22703,0,171.6363636,40.27272727,380.8181818,7.79E+07,206.5454545,6086609,9016.454545,1726530.455,application_1552545431827_10004,1746178
11533.27273,9.94E+09,1.14E+09,5.08E+07,827303.7273,0,0,25.09090909,6019315,939890,11,987.9090909,0,1.363636364,25942.72727,0,150.7272727,75.36363636,658.1818182,3.47E+07,206.5454545,1309082.636,9016.454545,832061.5455,application_1552545431827_10111,2617659
39146.36364,1.63E+10,1.14E+09,7.49E+07,678342.2727,0,0,191.9090909,1.16E+07,1709038,11,6347.272727,0,5.545454545,22703,0,189.3636364,25.54545455,47.18181818,6.66E+07,206.5454545,6742694.636,9016.454545,399853.8182,application_1552545431827_10292,1057181
18490.18182,1.51E+10,1.14E+09,4.12E+07,665740.6364,0,0,191.9090909,1.25E+07,956538,11,952.1818182,0,1.909090909,22703,0,188.3636364,25.81818182,703.1818182,3.72E+07,206.5454545,784556.4545,9016.454545,584409.0909,application_1552545431827_10355,1693479
16311.36364,1.51E+10,1.14E+09,1.27E+08,836322,0,0,122.7272727,8545467.364,2464696,11,872.7272727,0,1.454545455,25942.72727,0,150.4545455,75.18181818,19.63636364,8.51E+07,206.5454545,1701810.182,9016.454545,331910.1818,application_1552545431827_10473,2376203
123790.7273,1.45E+10,1.14E+09,4.59E+07,827303.7273,0,0,450.8181818,5.07E+07,876479,11,5266.636364,0,4.454545455,22703.09091,0,199.0909091,10,1396.727273,4.41E+07,206.5454545,2.70E+07,9016.454545,417604.1818,application_1552545431827_10652,1897012
54851.54545,1.26E+10,1.14E+09,4.55E+07,677787.4545,0,0,169.2727273,1.03E+07,1039790,11,2212.818182,0,8,22703,0,161.7272727,48.45454545,589.0909091,3.77E+07,206.5454545,4878064.818,9016.454545,925750.1818,application_1552545431827_10796,1304248
15067,1.36E+10,1.14E+09,5507712.273,694690.1818,0,0,143.2727273,1.12E+07,101196,11,718.9090909,0,1.727272727,25942.72727,0,136.0909091,29.45454545,20.63636364,4791487.091,154.9090909,1789690.636,9016.454545,495607.9091,application_1552545431827_10883,2203838
22875.72727,1.67E+10,1.15E+09,5.76E+07,827566.3636,0,0,84.36363636,8473040.091,1158916,11,3935,0,2.181818182,22703,0,149.3636364,81.54545455,1478.727273,4.14E+07,206.5454545,934927.1818,9016.454545,1417971.909,application_1552545431827_10996,2098809
17662.09091,1.44E+10,1.14E+09,5.01E+07,836582,0,0,196.0909091,2.00E+07,988448,11,825.2727273,0,4.363636364,22703,0,196,16.72727273,1164.545455,4.71E+07,206.5454545,1169203.909,9016.454545,715431.9091,application_1552545431827_11162,1819538
13383.72727,1.27E+10,1.12E+09,3.88E+07,661159.0909,0,0,10.72727273,4842845.455,869551,11,661.2727273,0,1,25942.72727,0,154.8181818,77.45454545,56.90909091,2.90E+07,206.5454545,731556.4545,9016.454545,368665.4545,application_1552545431827_11271,2508203
15251.90909,1.38E+10,1.13E+09,5.80E+07,682442.4545,0,0,138.1818182,1.12E+07,1873422,11,706.7272727,0,1.909090909,25942.72727,0,179.0909091,38.09090909,664.7272727,4.90E+07,206.5454545,3785170.273,9016.454545,1726530,application_1552545431827_11426,1933478
23341.27273,1.35E+10,1.15E+09,4.77E+07,836582,0,0,96.63636364,7850475.636,941612,11,8903.727273,0,1.818181818,22703,0,151.0909091,75.63636364,640.4545455,3.27E+07,206.5454545,962520.2727,9016.454545,523548.0909,application_1552545431827_11538,2433304
18337.81818,1.43E+10,1.14E+09,4.55E+07,827566.4545,0,0,238.9090909,1.83E+07,908536,11,861.1818182,0,6.363636364,22703,0,196.1818182,17.18181818,1048.090909,4.29E+07,206.5454545,1190157.727,9016.454545,386262.2727,application_1552545431827_11739,1618167
13755.63636,1.29E+10,1.12E+09,8.57E+07,687056.5455,0,0,8.818181818,5824246.182,1746054,11,690.2727273,0,1.909090909,25942.72727,0,154.9090909,77.45454545,34.72727273,6.09E+07,206.5454545,3141777.182,9016.454545,791216.6364,application_1552545431827_11822,2526591
12999.81818,1.09E+10,1.14E+09,3.94E+07,682388.5455,0,0,31.45454545,5502061.273,898645,11,603.5454545,0,1.545454545,22703,0,179.6363636,40.18181818,798.7272727,3.38E+07,206.5454545,862505.3636,9016.454545,345895.7273,application_1552545431827_12002,2068673
16059,1.35E+10,1.14E+09,4.84E+07,827303.7273,0,0,110.9090909,8804890.091,908399,11,906.5454545,0,0.636363636,25942.72727,0,153.8181818,77.45454545,1250.909091,3.53E+07,206.5454545,1633697.636,9016.454545,627319.1818,application_1552545431827_12153,2349802
32536.90909,1.52E+10,1.14E+09,5.43E+07,836322,0,0,204.4545455,1.36E+07,992264,11,1807.181818,0,3.272727273,22703,0,188.2727273,27.81818182,1109.272727,4.88E+07,206.5454545,8664394.091,9016.454545,1042092.091,application_1552545431827_12307,1717343
30473.18182,1.57E+10,1.14E+09,4.05E+07,676609.8182,0,0,78.72727273,7951854.636,922651,11,15422.54545,0,2.636363636,22703,0,151.4545455,74.45454545,686.0909091,2.79E+07,206.5454545,1178423.273,9016.454545,444082.7273,application_1552545431827_12414,2992740
14934.27273,1.18E+10,1.14E+09,1.26E+08,676996.5455,0,0,8.272727273,4781109.545,3524992,11,3552.363636,0,5.363636364,22703,0,151.8181818,77.27272727,320.9090909,8.67E+07,206.5454545,596281.7273,9016.454545,1311238.091,application_1552545431827_12630,5617919
42722.54545,1.50E+10,1.14E+09,4.66E+07,827303.7273,0,0,227.9090909,1.26E+07,886096,11,2135.090909,0,2.818181818,22703.09091,0,185.3636364,24.81818182,906.0909091,4.15E+07,206.5454545,1.15E+07,9016.454545,480162.6364,application_1552545431827_13005,1651982
18914.72727,1.43E+10,1.14E+09,4.56E+07,836322,0,0,154.9090909,1.07E+07,875020,11,935.9090909,0,3,22703.09091,0,179.0909091,38.54545455,1581.909091,3.86E+07,206.5454545,2009297.909,9016.454545,361068.6364,application_1552545431827_13140,2068029
90553.90909,1.46E+10,1.14E+09,4.16E+07,659860,0,0,360.0909091,3.05E+07,979558,11,4586.909091,0,5.545454545,22703,0,200.4545455,13.36363636,805.2727273,4.03E+07,206.5454545,1.14E+07,9016.454545,678256.7273,application_1552545431827_13250,1453728
12111,9.93E+09,1.14E+09,3.88E+07,667955.1818,0,0,33.09090909,4968117.273,862655,11,1104.909091,0,0.636363636,22703,0,150.8181818,75.36363636,704.0909091,2.63E+07,206.5454545,693211.2727,9016.454545,324989.2727,application_1552545431827_13359,2520531
33897.63636,1.26E+10,1.14E+09,8.92E+07,836513.2727,0,0,175.6363636,9522433.818,1750033,11,2763.181818,0,8.909090909,22703,0,165.2727273,42.27272727,187.5454545,7.34E+07,206.5454545,5971254.727,9016.454545,568829.6364,application_1552545431827_13520,973856
17231.18182,1.09E+10,1.13E+09,5.19E+07,827566.4545,0,0,8.818181818,5046872.455,1039791,11,6449.272727,0,4.727272727,25942.72727,0,151.4545455,76.09090909,201.6363636,3.61E+07,206.5454545,781769.1818,9016.454545,925750.1818,application_1552545431827_13576,5079912
48322.45455,1.50E+10,1.14E+09,4.11E+07,695061.0909,0,0,266.7272727,1.37E+07,885031,11,4080.636364,0,4.181818182,22702.63636,0,190.6363636,17.72727273,802.9090909,3.78E+07,206.5454545,1.46E+07,9016.454545,417604.1818,application_1552813854868_0029,1440170
17181.09091,1.46E+10,1.14E+09,1.31E+08,836421.6364,0,0,112,1.05E+07,2568657,11,745.8181818,0,2,22703,0,178.6363636,38.81818182,624.5454545,1.10E+08,206.5454545,935644.0909,9016.454545,657619.0909,application_1552813854868_0095,2201435
135118.7273,1.44E+10,1.14E+09,4.03E+07,692674.0909,0,0,582.5454545,6.08E+07,867038,11,8563.363636,0,3.181818182,22703,0,202.0909091,8.909090909,1605.181818,3.93E+07,206.5454545,2.92E+07,9016.454545,352084.7273,application_1552813854868_0283,1926631
23554.27273,1.17E+10,1.14E+09,4.14E+07,687937.2727,0,0,27,5142184.182,893382,11,9580.636364,0,1.545454545,22703,0,143,76.18181818,1500.727273,2.92E+07,206.5454545,7287508.364,9016.454545,467464.1818,application_1552813854868_0413,3063735
49149.45455,1.53E+10,1.14E+09,5.50E+07,827566.4545,0,0,194.8181818,1.13E+07,1105440,11,4088.636364,0,4.545454545,22702.72727,0,188.9090909,26.90909091,758.9090909,4.97E+07,206.5454545,1.09E+07,9016.454545,1197873.636,application_1552813854868_0619,1319134
18749.81818,9.36E+09,1.13E+09,4.74E+07,827303.7273,0,0,16.27272727,5207169.364,895262,11,9368.272727,0,0.545454545,25942.72727,0,150.7272727,75.36363636,81.36363636,3.21E+07,206.5454545,1261161,9016.454545,541968.3636,application_1552813854868_0711,4153346
102518.7273,1.68E+10,1.14E+09,3.46E+08,668935.5455,0,0,295.9090909,2.41E+07,8463829,11,6459.363636,0,5.636363636,25942.27273,0,195.8181818,14.90909091,762.2727273,3.26E+08,206.5454545,9897527.364,9016.454545,1947929,application_1552813854868_1007,1649895
11563.54545,9.91E+09,1.14E+09,4.42E+07,676126.7273,0,0,19.72727273,4818259.636,1016794,11,583.8181818,0,4.545454545,25942.72727,0,151.1818182,75.63636364,1204.909091,3.06E+07,206.5454545,585213.2727,9016.454545,832061.5455,application_1552813854868_1124,4339470
24455.81818,1.46E+10,1.14E+09,8.70E+07,836322,0,0,153,1.07E+07,1679193,11,3545.818182,0,3.272727273,22703,0,179.2727273,38,119.2727273,7.33E+07,206.5454545,5489206.091,9016.454545,399853.8182,application_1552813854868_1376,1693633
97598.81818,1.44E+10,1.14E+09,4.78E+07,827303.5455,0,0,397.3636364,4.70E+07,902208,11,4308.727273,0,1.818181818,22702.54545,0,201.6363636,14.72727273,1748.363636,4.57E+07,206.5454545,2.07E+07,9016.454545,584409.0909,application_1552813854868_1507,1554387
20984.63636,1.86E+10,1.12E+09,1.11E+08,679607.2727,0,0,85.09090909,8340253.636,2489823,11,846.3636364,0,1.545454545,25942.72727,0,150.3636364,75.09090909,45.54545455,7.40E+07,206.5454545,933540,9016.454545,331910.1818,application_1552813854868_1587,2312049
16053.63636,1.55E+10,1.12E+09,4.03E+07,675978.1818,0,0,120.3636364,9801104.545,919823,11,499,0,2.363636364,25942.72727,0,179.1818182,39.36363636,105.8181818,3.46E+07,206.5454545,867655.1818,9016.454545,432626,application_1552813854868_1768,2666371
19251.45455,1.40E+10,1.14E+09,4.11E+08,836322,0,0,119.6363636,9178523.455,8159080,11,5192.454545,0,3.272727273,22703,0,149.8181818,76.90909091,478.4545455,2.71E+08,206.5454545,1660284.909,9016.454545,990790.9091,application_1552813854868_1948,2269531
17238.09091,1.57E+10,1.14E+09,6333139.091,836375.8182,0,0,171.6363636,1.55E+07,137232,11,545.0909091,0,6.363636364,22703.09091,0,145.3636364,15,31.63636364,5911055.545,154.9090909,994868.6364,9016.454545,495607.9091,application_1552813854868_2087,2331317
21143.45455,1.28E+10,1.13E+09,5.60E+07,689915.9091,0,0,121,8438153.909,1028770,11,6651.272727,0,1.454545455,25942.72727,0,142.8181818,74.27272727,928.9090909,3.77E+07,206.5454545,1626858,9016.454545,1417971.909,application_1552813854868_2252,2720490
15428.36364,1.36E+10,1.14E+09,4.27E+07,665283.1818,0,0,124.4545455,1.10E+07,940620,11,928,0,2.909090909,22703,0,179.6363636,38.45454545,1105.909091,3.64E+07,206.5454545,852461.0909,9016.454545,743273,application_1552813854868_2398,2096536
17805.18182,1.43E+10,1.14E+09,4.55E+07,827566.4545,0,0,104.3636364,8338893.909,906666,11,1234.545455,0,2.090909091,22703.09091,0,150.8181818,75.63636364,1013.636364,3.08E+07,206.5454545,1184953.818,9016.454545,380587.1818,application_1552813854868_2509,2107831
12240.09091,1.14E+10,1.12E+09,4.23E+07,668255.0909,0,0,10.09090909,5309140.455,929646,11,670,0,2.181818182,25942.72727,0,150.8181818,75.54545455,21.63636364,2.88E+07,206.5454545,804973.0909,9016.454545,678256.7273,application_1552813854868_2634,2422074
100320.0909,1.45E+10,1.14E+09,4.52E+07,827566.4545,0,0,307.8181818,2.42E+07,902179,11,8496.181818,0,10.09090909,22702.45455,0,195.9090909,14.54545455,1350.272727,4.26E+07,206.5454545,2.06E+07,9016.454545,361068.6364,application_1552813854868_2815,1542301
14132.54545,9.89E+09,1.14E+09,4.71E+07,836582,0,0,22.81818182,4608306.273,931324,11,3079.818182,0,1.727272727,22703,0,149.9090909,76,100.9090909,3.13E+07,206.5454545,627258.6364,9016.454545,480162.6364,application_1552813854868_2917,4931695
27102.63636,1.59E+10,1.14E+09,1.28E+08,689952.9091,0,0,166.5454545,1.06E+07,3404553,11,1735.727273,0,3.545454545,22703,0,166.1818182,41.18181818,25.54545455,1.05E+08,206.5454545,5443169.273,9016.454545,1311238.636,application_1552813854868_3195,1650701
16209,9.52E+09,1.14E+09,4.00E+07,680458.6364,0,0,23,4466859.091,913312,11,5690.636364,0,2.272727273,22703,0,150.1818182,75.72727273,850.7272727,2.68E+07,206.5454545,584663.5455,9016.454545,406813.1818,application_1552813854868_3279,8499947
26825.81818,1.49E+10,1.14E+09,8.27E+07,836322,0,0,217.8181818,1.34E+07,1759884,11,2068.363636,0,3.818181818,22703,0,185.7272727,24.81818182,37.09090909,7.33E+07,206.5454545,1.04E+07,9016.454545,870510.5455,application_1552813854868_3924,1541017
11542.27273,9.99E+09,1.14E+09,8.86E+07,827303.7273,0,0,21.72727273,5155961.636,1696980,11,799.5454545,0,1.454545455,25942.72727,0,150.6363636,75.36363636,913.4545455,5.96E+07,206.5454545,1210876.545,9016.454545,568829.6364,application_1552813854868_4031,3017433
39877.36364,1.93E+10,1.13E+09,3.93E+07,679433.4545,0,0,164.3636364,9615890.909,893620,11,2273.909091,0,2.818181818,25942.72727,0,174.7272727,39.63636364,870,3.30E+07,206.5454545,6143504.091,9016.454545,324989.2727,application_1552813854868_4216,1641292
28886.45455,1.65E+10,1.12E+09,8.47E+07,673971.2727,0,0,185.3636364,1.53E+07,1804336,11,8224.363636,0,5.090909091,25942.72727,0,191.6363636,26.18181818,23.45454545,7.67E+07,206.5454545,1129431.273,9016.454545,791216.6364,application_1552813854868_4340,2308668
25285.81818,1.46E+10,1.14E+09,4.59E+07,836322,0,0,193.1818182,9675088.909,879142,11,1832.727273,0,5.545454545,22703.09091,0,179,38,1154.090909,3.85E+07,206.5454545,8525561.818,9016.454545,386262.2727,application_1552813854868_4525,1423500
31533.81818,1.47E+10,1.14E+09,5.03E+07,827303.6364,0,0,204.5454545,1.32E+07,942562,11,1635.090909,0,1.727272727,22703.09091,0,187.6363636,26.18181818,891,4.47E+07,206.5454545,8271923.455,9016.454545,917730.9091,application_1552813854868_4646,1731997
27380.27273,1.61E+10,1.14E+09,9.18E+07,668856.9091,0,0,109.8181818,8590401,1990088,11,9205,0,6.636363636,22703.09091,0,151.8181818,75.90909091,730.2727273,6.14E+07,206.5454545,702724.1818,9016.454545,1556945.091,application_1552813854868_4767,2450345
38871.09091,1.50E+10,1.14E+09,4.12E+07,687621.1818,0,0,232.4545455,1.37E+07,889755,11,2015.090909,0,2.636363636,22703,0,192.8181818,21.54545455,746,3.79E+07,206.5454545,1.35E+07,9016.454545,444082.7273,application_1552813854868_4969,1733889
27578.81818,1.61E+10,1.14E+09,5.32E+07,827566.4545,0,0,78.45454545,8815762,1067783,11,11224,0,2.363636364,22703,0,152.3636364,76.27272727,715.6363636,3.79E+07,206.5454545,986397.2727,9016.454545,1042092.091,application_1552813854868_5079,3177399
13395.45455,1.16E+10,1.14E+09,4.87E+07,836582,0,0,21,5929561,962117,11,1174.545455,0,3.363636364,22703,0,180.0909091,40.45454545,754.1818182,4.19E+07,206.5454545,1587392.364,9016.454545,606092,application_1552813854868_5306,2014760
14622.81818,1.26E+10,1.14E+09,4.00E+07,685140.0909,0,0,117,8307502.545,864653,11,1323.272727,0,0.636363636,25942.72727,0,148.5454545,77.54545455,506.8181818,2.55E+07,206.5454545,4239754.818,9016.454545,338310.0909,application_1552813854868_5447,2550605
19124.90909,1.63E+10,1.14E+09,4.11E+08,827360.2727,0,0,134.5454545,1.42E+07,8231423,11,690.2727273,0,6.181818182,22703,0,189.1818182,24.72727273,1071.454545,3.74E+08,206.5454545,916319.2727,9016.454545,990791.8182,application_1552813854868_5625,2583398
27294.09091,1.32E+10,1.14E+09,4.12E+07,695293.8182,0,0,100.3636364,8519228.182,887386,11,12909.45455,0,2.090909091,22703,0,152.3636364,77.90909091,1260,2.90E+07,206.5454545,1766362.182,9016.454545,432626,application_1552813854868_5798,3143021
84892.63636,1.46E+10,1.14E+09,1.10E+08,668076.2727,0,0,543.6363636,5.80E+07,2458473,11,3540.181818,0,4.181818182,22703,0,200.4545455,7.636363636,1241.636364,1.07E+08,206.5454545,1.18E+07,9016.454545,331910.1818,application_1552813854868_6047,1328647
62370.36364,1.73E+10,1.14E+09,4.84E+07,836581.9091,0,0,174.3636364,9484699.273,956517,11,2527,0,4.272727273,22703,0,163.4545455,48.45454545,775.3636364,4.02E+07,206.5454545,4170741.182,9016.454545,584409.0909,application_1552813854868_6145,2028214
24057.36364,1.47E+10,1.14E+09,4.57E+07,836322,0,0,175.6363636,9775064.909,876729,11,2018.545455,0,2.454545455,22703,0,171,39.81818182,498.2727273,3.80E+07,206.5454545,4197338.727,9016.454545,368665.4545,application_1552813854868_6283,1769656
18169,1.49E+10,1.14E+09,4.31E+07,675258.8182,0,0,103.6363636,8141507.818,988004,11,1036.090909,0,2.454545455,25942.72727,0,145.5454545,79.63636364,526.9090909,2.92E+07,206.5454545,1148501,9016.454545,715431.9091,application_1552813854868_6394,1795874
49241,1.61E+10,1.14E+09,5.55E+07,677082.7273,0,0,246.4545455,1.72E+07,1159005,11,1926.181818,0,4.363636364,22703,0,196.4545455,15.90909091,1115.090909,5.16E+07,206.5454545,6348664.364,9016.454545,1417971.909,application_1552813854868_6495,1477977
24862.90909,1.30E+10,1.14E+09,5836593.818,827303.7273,0,0,105.4545455,8431475.545,91452,11,11217.27273,0,1,22703,0,116.1818182,58.09090909,20.72727273,4351051.545,154.9090909,1660718,9016.454545,495607.9091,application_1552813854868_6588,2987393
13823.36364,1.01E+10,1.14E+09,9.63E+07,836322,0,0,29.63636364,5444756.091,1803780,11,2982.454545,0,2.727272727,22703,0,150.7272727,75.45454545,738.0909091,6.54E+07,206.5454545,1135490,9016.454545,1125291.455,application_1552813854868_6864,3274206
31925,1.89E+10,1.13E+09,3.96E+07,660756,0,0,110.0909091,9391173.273,924763,11,2198.909091,0,3.272727273,25942.72727,0,180.0909091,38.63636364,44.18181818,3.36E+07,206.5454545,3990132.909,9016.454545,452921,application_1552813854868_7123,1882546
9940,9.56E+09,1.11E+09,3.91E+07,677663.3636,0,0,7.909090909,4364672.091,899789,11,512.0909091,0,1,25942.72727,0,146.5454545,75.18181818,13.36363636,2.72E+07,206.5454545,569566.0909,9016.454545,352084.7273,application_1552813854868_7239,5976902
42093.66667,1.72E+10,1.27E+09,7064994.25,1419524.25,0,0,154.5833333,1.30E+07,117350,12,12832.08333,0,0.833333333,26753.83333,0,130.75,26.75,22.41666667,6454098.833,142,1.86E+07,8265.916667,602675.5,application_1552813854868_7689,2221681
12051.90909,9.79E+09,1.14E+09,8.66E+07,827451.9091,0,0,24.09090909,4685478.455,1709055,11,950.1818182,0,2,22703,0,139.2727273,69.54545455,1250.545455,5.88E+07,206.5454545,656747.0909,9016.454545,399853.8182,application_1552813854868_7866,3665280
32030.72727,1.50E+10,1.14E+09,4.51E+07,686876.2727,0,0,186.0909091,1.05E+07,956277,11,1683.818182,0,10.54545455,22703,0,168.4545455,42.36363636,904.6363636,3.84E+07,206.5454545,1.15E+07,9016.454545,829789.8182,application_1552813854868_8171,1445359
17601,1.12E+10,1.13E+09,3.45E+08,665823.1818,0,0,21.90909091,5577011.727,8285526,11,5981.272727,0,3.181818182,25942.72727,0,149.7272727,76.18181818,170.0909091,2.26E+08,206.5454545,639937,9016.454545,1947928.273,application_1552813854868_8259,2866747
78243.81818,1.53E+10,1.14E+09,4.79E+07,836582,0,0,227.7272727,1.29E+07,946326,11,5012.727273,0,5.090909091,22703,0,190.0909091,19.81818182,69.54545455,4.40E+07,206.5454545,1.99E+07,9016.454545,541968.3636,application_1552813854868_8465,1556646
13152.54545,1.15E+10,1.14E+09,5.05E+07,836582,0,0,20,4641497.545,994751,11,726.8181818,0,3.272727273,25942.72727,0,151.4545455,75.90909091,1240.090909,3.51E+07,206.5454545,784279.1818,9016.454545,743273,application_1552813854868_8587,4989369
39840.45455,1.47E+10,1.14E+09,4.11E+07,699644.6364,0,0,225.4545455,1.20E+07,871376,11,2823.181818,0,3,22703,0,185.2727273,24.54545455,1073.181818,3.74E+07,206.5454545,9617879.273,9016.454545,380587.1818,application_1552813854868_8890,1096001
18009.27273,1.45E+10,1.14E+09,4.42E+07,687223.4545,0,0,161,1.07E+07,960929,11,887,0,2.363636364,22703,0,178.7272727,38.27272727,910.9090909,3.73E+07,206.5454545,1878289.091,9016.454545,917730.9091,application_1552813854868_8975,1877040
146813,1.64E+10,1.14E+09,1.00E+08,827451.9091,0,0,389,2.99E+07,1990689,11,8930.454545,0,6.090909091,22703,0,198.3636364,9.636363636,527.0909091,9.58E+07,206.5454545,1.96E+07,9016.454545,1556945.091,application_1552813854868_9120,1902905
12260.36364,9.95E+09,1.14E+09,4.61E+07,827303.7273,0,0,22.36363636,4983923.636,878579,11,1119.181818,0,0.636363636,22703.09091,0,151.2727273,76.36363636,823.5454545,3.16E+07,206.5454545,1129235.364,9016.454545,432626,application_1552813854868_9230,3213202
